tweet_id,user_id,retweet_from,user_name,user_location,post_date,user_bio,believes_legitimate,tweet_text_body
http://twitter.com/AMike4761/statuses/901825080837197824 ,8.23945E+17,2767680652, Larry Stevens ,  , 2017-08-27T15:13:49.000Z ," I am just me. I am strong-minded, strong-willed and quite bold when it comes to what is right & wrong. On the Trump Train... ", True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,8.40341E+17,2767680652, Juliette Lowe ,  , 2017-08-27T15:13:49.000Z ," Navy Vet, ""Retweets do not equal endorsements"" ", True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,4847689937,2767680652, Donald Dunlap ," Hell, is sufficient ", 2017-08-27T15:13:49.000Z ," An angry Old Man Who No Longer Cares to hear Frankfurt school falsehoods, and leftist garbage. But I Do STILL Block For Stupid. ", True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,8.11067E+17,2767680652, Wen ,  , 2017-08-27T15:13:49.000Z , Small business owner. Mother grandmother middle America  struggled for 8 years  drowning with Obama care works 2 jobs mother of 2 goldens constitutionalist , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,15208303,2767680652, linkchips ," Langley, BC ", 2017-08-27T15:13:49.000Z , #Christian #conservative #Canadian. #prolife #commonsense #jtnotmypm , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,16722647,2767680652, skull322 , Classified , 2017-08-27T15:13:49.000Z , Classified ////////////eyes only... , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,16179166,2767680652, Diana White , The SOUTH (God's country!) , 2017-08-27T15:13:49.000Z , Legal eagle assistant.The Lord is my light & my salvation (Rom. 10:9-10). I love my fairly normal family! God Bless America! , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,82616432,2767680652, Rep. of ," Mansfield, TX ", 2017-08-27T15:13:49.000Z ," Sinner saved by Grace. #Christian, Constitutional Conservative - LIMITED GOVT! #Texan, Musician, Teacher, Proud Husband & Father. ", True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,1069289803,2767680652, Joseph Campbell , TEXAS , 2017-08-27T15:13:49.000Z , Supporter of the US Constitution and Bill of Rights. Retired Veteran. Loves God. Proud not to support either political Party. Hates Tyranny. Loves Freedom. , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
http://twitter.com/AMike4761/statuses/901825080837197824 ,2194758303,2767680652, Juanita , Alabama , 2017-08-27T15:13:49.000Z , Supporter of the US Constitution and Bill of Rights. Retired Veteran. Loves God. Proud not to support either political Party. Hates Tyranny. Loves Freedom. , True , RT @AMike4761: Black Lives Matter THUGS Blocking Emergency Crews From Reaching Hurricane Victims - FlashAmericanNews  #ma4t  https://t.co/T
